1,90,33,99,90,33,99,90,33,99,186,219,55,90,33,99,186,219,55,90,33,99,186,219,55,3
2,7,209,147,20,149,250,7,209,147,7,209,147,7,209,147,7,209,147,7,209,147,20,149,250,0
3,111,173,164,111,173,164,111,173,164,73,125,94,111,173,164,111,173,164,73,125,94,73,125,94,2
4,100,200,166,100,200,166,100,200,166,100,200,166,14,107,199,100,200,166,100,200,166,14,107,199,6
5,202,253,143,202,253,143,202,253,143,202,253,143,9,156,55,9,156,55,202,253,143,9,156,55,5
6,85,4,253,128,163,14,128,163,14,128,163,14,85,4,253,128,163,14,85,4,253,128,163,14,7
7,214,99,231,214,99,231,214,99,231,138,201,39,214,99,231,214,99,231,138,201,39,138,201,39,2
8,66,221,65,197,10,82,66,221,65,197,10,82,197,10,82,66,221,65,197,10,82,66,221,65,4
9,73,41,57,73,41,57,73,41,57,73,41,57,84,138,114,73,41,57,84,138,114,73,41,57,1
10,86,89,187,86,89,187,86,89,187,86,89,187,214,249,248,214,249,248,86,89,187,214,249,248,5
11,23,98,255,23,98,255,23,98,255,23,98,255,23,98,255,23,98,255,23,98,255,42,192,139,8
12,205,43,191,205,43,191,205,43,191,31,148,184,205,43,191,205,43,191,31,148,184,31,148,184,2
13,107,58,54,107,58,54,107,58,54,107,58,54,201,66,224,201,66,224,107,58,54,201,66,224,5
14,142,30,175,142,30,175,142,30,175,49,18,101,142,30,175,49,18,101,142,30,175,49,18,101,3
15,32,201,246,128,240,14,32,201,246,32,201,246,32,201,246,32,201,246,32,201,246,128,240,14,0
16,200,212,124,206,81,124,200,212,124,206,81,124,206,81,124,200,212,124,206,81,124,200,212,124,4
17,241,66,149,241,66,149,241,66,149,241,66,149,34,120,196,34,120,196,241,66,149,34,120,196,5
18,151,59,246,151,59,246,151,59,246,151,59,246,151,59,246,151,59,246,151,59,246,153,178,83,8
19,194,47,141,194,47,141,194,47,141,246,136,94,194,47,141,246,136,94,194,47,141,246,136,94,3
20,49,53,197,49,53,197,49,53,197,143,252,208,49,53,197,143,252,208,49,53,197,143,252,208,3
21,132,218,4,132,218,4,132,218,4,132,218,4,152,243,36,132,218,4,132,218,4,152,243,36,6
22,113,144,134,113,144,134,113,144,134,198,134,126,113,144,134,113,144,134,198,134,126,198,134,126,2
23,138,106,6,138,106,6,138,106,6,37,114,117,138,106,6,138,106,6,37,114,117,37,114,117,2
24,81,248,15,81,248,15,81,248,15,81,248,15,81,248,15,171,1,106,81,248,15,171,1,106,9
25,132,16,105,58,30,189,132,16,105,132,16,105,132,16,105,132,16,105,132,16,105,58,30,189,0
26,62,10,235,62,10,235,62,10,235,62,10,235,62,10,235,5,229,206,62,10,235,5,229,206,9
27,16,76,139,179,229,99,16,76,139,16,76,139,16,76,139,16,76,139,16,76,139,179,229,99,0
28,2,131,195,2,131,195,2,131,195,223,35,127,2,131,195,223,35,127,2,131,195,223,35,127,3
29,252,248,226,124,32,105,252,248,226,252,248,226,252,248,226,252,248,226,252,248,226,124,32,105,0
30,135,221,203,135,221,203,135,221,203,135,221,203,140,44,159,140,44,159,135,221,203,140,44,159,5
31,228,236,234,228,236,234,228,236,234,228,236,234,254,158,163,228,236,234,254,158,163,228,236,234,1
32,49,188,38,87,144,214,49,188,38,49,188,38,49,188,38,49,188,38,49,188,38,87,144,214,0
33,127,254,27,241,211,19,127,254,27,127,254,27,127,254,27,127,254,27,127,254,27,241,211,19,0
34,15,132,213,15,132,213,15,132,213,203,36,24,15,132,213,15,132,213,203,36,24,203,36,24,2
35,74,84,73,74,84,73,74,84,73,33,179,233,74,84,73,33,179,233,74,84,73,33,179,233,3
36,106,166,188,106,166,188,106,166,188,106,166,188,31,30,230,31,30,230,106,166,188,31,30,230,5
37,75,125,238,127,191,41,127,191,41,127,191,41,75,125,238,127,191,41,75,125,238,127,191,41,7
38,57,218,214,57,218,214,57,218,214,57,218,214,170,175,89,170,175,89,57,218,214,170,175,89,5
39,213,249,25,213,249,25,213,249,25,213,249,25,197,189,62,213,249,25,213,249,25,197,189,62,6
40,106,194,33,239,163,5,106,194,33,239,163,5,239,163,5,106,194,33,239,163,5,106,194,33,4
41,4,54,195,95,75,166,95,75,166,95,75,166,4,54,195,95,75,166,4,54,195,95,75,166,7
42,213,67,219,213,67,219,213,67,219,213,67,219,220,134,26,213,67,219,213,67,219,220,134,26,6
43,236,54,53,81,153,230,236,54,53,81,153,230,81,153,230,236,54,53,81,153,230,236,54,53,4
44,49,101,174,49,101,174,49,101,174,49,101,174,193,68,69,49,101,174,49,101,174,193,68,69,6
45,74,27,178,74,27,178,74,27,178,204,45,24,74,27,178,74,27,178,204,45,24,204,45,24,2
46,252,125,217,252,125,217,252,125,217,41,64,177,252,125,217,252,125,217,41,64,177,41,64,177,2
47,156,237,151,156,237,151,156,237,151,156,237,151,56,208,45,156,237,151,56,208,45,156,237,151,1
48,195,147,156,148,94,20,195,147,156,148,94,20,148,94,20,195,147,156,148,94,20,195,147,156,4
49,229,247,71,229,247,71,229,247,71,229,247,71,229,247,71,27,10,105,229,247,71,27,10,105,9
50,106,117,209,106,117,209,106,117,209,106,117,209,106,117,209,106,117,209,106,117,209,154,183,202,8
51,146,110,132,146,110,132,146,110,132,146,110,132,87,108,56,87,108,56,146,110,132,87,108,56,5
52,43,242,37,43,242,37,43,242,37,43,242,37,43,242,37,212,111,80,43,242,37,212,111,80,9
53,31,93,93,31,93,93,31,93,93,31,93,93,42,238,236,42,238,236,31,93,93,42,238,236,5
54,108,235,71,108,235,71,108,235,71,108,235,71,108,235,71,108,235,71,108,235,71,214,134,13,8
55,34,169,146,34,169,146,34,169,146,160,142,251,34,169,146,160,142,251,34,169,146,160,142,251,3
56,210,163,165,210,163,165,210,163,165,210,163,165,206,98,72,206,98,72,210,163,165,206,98,72,5
57,190,68,63,181,118,35,190,68,63,181,118,35,181,118,35,190,68,63,181,118,35,190,68,63,4
58,120,162,115,63,140,22,63,140,22,63,140,22,120,162,115,63,140,22,120,162,115,63,140,22,7
59,178,59,181,119,103,237,178,59,181,178,59,181,178,59,181,178,59,181,178,59,181,119,103,237,0
60,188,16,222,84,72,11,188,16,222,84,72,11,84,72,11,188,16,222,84,72,11,188,16,222,4
61,62,201,161,62,201,161,62,201,161,62,201,161,44,48,199,62,201,161,62,201,161,44,48,199,6
62,56,125,189,56,125,189,56,125,189,56,125,189,56,125,189,56,125,189,56,125,189,101,132,52,8
63,82,219,148,82,219,148,82,219,148,53,119,247,82,219,148,82,219,148,53,119,247,53,119,247,2
64,171,35,99,171,35,99,171,35,99,235,42,89,171,35,99,171,35,99,235,42,89,235,42,89,2
65,92,108,128,92,108,128,92,108,128,117,117,29,92,108,128,117,117,29,92,108,128,117,117,29,3
66,237,162,45,237,162,45,237,162,45,237,162,45,237,162,45,205,164,50,237,162,45,205,164,50,9
67,36,15,12,36,15,12,36,15,12,211,95,7,36,15,12,36,15,12,211,95,7,211,95,7,2
68,45,145,232,45,145,232,45,145,232,16,97,182,45,145,232,16,97,182,45,145,232,16,97,182,3
69,179,240,208,179,240,208,179,240,208,179,240,208,218,223,177,179,240,208,218,223,177,179,240,208,1
70,191,197,112,191,197,112,191,197,112,191,197,112,191,197,112,191,197,112,191,197,112,230,255,9,8
71,82,120,208,56,153,76,56,153,76,56,153,76,82,120,208,56,153,76,82,120,208,56,153,76,7
72,235,179,249,235,179,249,235,179,249,235,179,249,199,179,249,199,179,249,235,179,249,199,179,249,5
73,231,248,48,231,248,48,231,248,48,231,248,48,247,177,231,231,248,48,231,248,48,247,177,231,6
74,20,60,181,100,30,98,100,30,98,100,30,98,20,60,181,100,30,98,20,60,181,100,30,98,7
75,18,173,177,18,173,177,18,173,177,18,173,177,18,173,177,18,173,177,18,173,177,132,115,83,8
76,43,73,132,23,102,232,23,102,232,23,102,232,43,73,132,23,102,232,43,73,132,23,102,232,7
77,224,191,253,224,191,253,224,191,253,224,191,253,185,245,181,224,191,253,185,245,181,224,191,253,1
78,123,63,167,123,63,167,123,63,167,123,63,167,128,3,223,123,63,167,128,3,223,123,63,167,1
79,91,92,103,91,92,103,91,92,103,91,92,103,91,92,103,118,186,103,91,92,103,118,186,103,9
80,202,120,55,166,191,214,202,120,55,202,120,55,202,120,55,202,120,55,202,120,55,166,191,214,0
81,42,51,86,42,51,86,42,51,86,42,51,86,42,51,86,42,51,86,42,51,86,227,196,183,8
82,193,191,45,193,191,45,193,191,45,193,191,45,166,18,87,193,191,45,166,18,87,193,191,45,1
83,197,109,8,197,109,8,197,109,8,197,109,8,197,109,8,197,109,8,197,109,8,12,232,68,8
84,16,54,168,16,54,168,16,54,168,16,54,168,16,54,168,51,202,150,16,54,168,51,202,150,9
85,56,192,60,92,232,162,56,192,60,56,192,60,56,192,60,56,192,60,56,192,60,92,232,162,0
86,149,129,237,149,129,237,149,129,237,149,129,237,135,29,216,149,129,237,135,29,216,149,129,237,1
87,29,25,212,29,25,212,29,25,212,29,25,212,247,248,1,29,25,212,29,25,212,247,248,1,6
88,46,139,132,136,225,120,136,225,120,136,225,120,46,139,132,136,225,120,46,139,132,136,225,120,7
89,12,159,131,12,159,131,12,159,131,197,14,88,12,159,131,12,159,131,197,14,88,197,14,88,2
90,134,41,243,134,41,243,134,41,243,134,41,243,134,41,243,183,251,174,134,41,243,183,251,174,9
91,227,156,157,227,156,157,227,156,157,227,156,157,250,86,250,227,156,157,250,86,250,227,156,157,1
92,195,223,248,195,223,248,195,223,248,195,223,248,191,152,150,191,152,150,195,223,248,191,152,150,5
93,4,127,168,4,127,168,4,127,168,4,127,168,4,70,68,4,70,68,4,127,168,4,70,68,5
94,213,126,145,213,126,145,213,126,145,65,60,149,213,126,145,213,126,145,65,60,149,65,60,149,2
95,155,138,25,58,45,157,155,138,25,58,45,157,58,45,157,155,138,25,58,45,157,155,138,25,4
96,195,79,158,27,215,76,195,79,158,195,79,158,195,79,158,195,79,158,195,79,158,27,215,76,0
97,1,118,144,235,16,132,235,16,132,235,16,132,1,118,144,235,16,132,1,118,144,235,16,132,7
98,215,101,199,215,101,199,215,101,199,215,101,199,215,101,199,203,67,88,215,101,199,203,67,88,9
99,88,52,27,88,52,27,88,52,27,88,52,27,73,151,8,88,52,27,88,52,27,73,151,8,6
100,55,120,135,29,49,37,55,120,135,29,49,37,29,49,37,55,120,135,29,49,37,55,120,135,4
101,110,40,227,110,40,227,110,40,227,110,40,227,184,151,198,184,151,198,110,40,227,184,151,198,5
102,89,176,158,89,176,158,89,176,158,89,176,158,23,248,200,89,176,158,89,176,158,23,248,200,6
103,142,95,170,142,95,170,142,95,170,142,95,170,191,161,117,191,161,117,142,95,170,191,161,117,5
104,102,129,143,102,129,143,102,129,143,102,129,143,156,210,86,156,210,86,102,129,143,156,210,86,5
105,53,104,11,53,104,11,53,104,11,53,104,11,7,89,144,53,104,11,7,89,144,53,104,11,1
106,205,69,28,34,9,21,205,69,28,34,9,21,34,9,21,205,69,28,34,9,21,205,69,28,4
107,115,247,229,115,247,229,115,247,229,115,247,229,143,101,8,115,247,229,115,247,229,143,101,8,6
108,99,172,44,36,17,13,99,172,44,36,17,13,36,17,13,99,172,44,36,17,13,99,172,44,4
109,147,161,96,147,161,96,147,161,96,214,103,190,147,161,96,147,161,96,214,103,190,214,103,190,2
110,142,14,130,142,14,130,142,14,130,142,14,130,20,104,146,142,14,130,20,104,146,142,14,130,1
111,248,55,250,248,55,250,248,55,250,248,55,250,211,20,253,211,20,253,248,55,250,211,20,253,5
112,100,166,32,100,166,32,100,166,32,100,166,32,71,240,145,71,240,145,100,166,32,71,240,145,5
113,178,234,92,178,234,92,178,234,92,178,234,92,178,234,92,178,234,92,178,234,92,248,60,135,8
114,110,174,43,92,26,51,110,174,43,110,174,43,110,174,43,110,174,43,110,174,43,92,26,51,0
115,143,179,216,175,163,11,143,179,216,143,179,216,143,179,216,143,179,216,143,179,216,175,163,11,0
116,118,229,86,241,150,49,118,229,86,241,150,49,241,150,49,118,229,86,241,150,49,118,229,86,4
117,212,20,47,141,164,251,141,164,251,141,164,251,212,20,47,141,164,251,212,20,47,141,164,251,7
118,174,130,152,174,130,152,174,130,152,174,130,152,100,239,93,100,239,93,174,130,152,100,239,93,5
119,191,111,53,191,111,53,191,111,53,191,111,53,79,88,44,79,88,44,191,111,53,79,88,44,5
120,213,155,179,213,155,179,213,155,179,213,155,179,213,155,179,244,17,33,213,155,179,244,17,33,9
121,201,203,152,201,203,152,201,203,152,201,203,152,201,203,152,201,203,152,201,203,152,224,88,216,8
122,156,167,50,156,167,50,156,167,50,156,167,50,16,157,76,156,167,50,16,157,76,156,167,50,1
123,18,15,55,18,15,55,18,15,55,18,15,55,161,32,71,18,15,55,161,32,71,18,15,55,1
124,8,139,196,37,88,82,8,139,196,37,88,82,37,88,82,8,139,196,37,88,82,8,139,196,4
125,250,137,76,250,137,76,250,137,76,250,137,76,114,104,162,250,137,76,114,104,162,250,137,76,1
126,63,181,42,63,181,42,63,181,42,63,181,42,63,181,42,63,181,42,63,181,42,98,19,38,8
127,113,73,105,113,73,105,113,73,105,113,73,105,113,73,105,38,178,222,113,73,105,38,178,222,9
128,195,71,84,195,71,84,195,71,84,69,37,128,195,71,84,195,71,84,69,37,128,69,37,128,2
129,100,117,91,2,169,134,2,169,134,2,169,134,100,117,91,2,169,134,100,117,91,2,169,134,7
130,217,93,100,217,93,100,217,93,100,74,144,203,217,93,100,74,144,203,217,93,100,74,144,203,3
131,21,231,225,21,231,225,21,231,225,133,82,104,21,231,225,21,231,225,133,82,104,133,82,104,2
132,246,193,72,246,193,72,246,193,72,31,14,103,246,193,72,31,14,103,246,193,72,31,14,103,3
133,240,3,191,240,3,191,240,3,191,240,3,191,145,207,196,240,3,191,240,3,191,145,207,196,6
134,140,186,94,140,186,94,140,186,94,140,186,94,140,186,94,140,186,94,140,186,94,148,220,204,8
135,60,28,89,60,28,89,60,28,89,60,28,89,228,253,86,60,28,89,60,28,89,228,253,86,6
136,248,132,219,11,130,52,11,130,52,11,130,52,248,132,219,11,130,52,248,132,219,11,130,52,7
137,133,171,69,133,171,69,133,171,69,212,88,34,133,171,69,133,171,69,212,88,34,212,88,34,2
138,70,46,201,214,212,81,70,46,201,214,212,81,214,212,81,70,46,201,214,212,81,70,46,201,4
139,22,72,33,93,39,11,22,72,33,22,72,33,22,72,33,22,72,33,22,72,33,93,39,11,0
140,93,17,159,93,17,159,93,17,159,93,17,159,243,105,243,93,17,159,243,105,243,93,17,159,1
141,210,76,140,139,189,112,210,76,140,139,189,112,139,189,112,210,76,140,139,189,112,210,76,140,4
142,190,160,146,45,52,150,45,52,150,45,52,150,190,160,146,45,52,150,190,160,146,45,52,150,7
143,136,219,53,136,219,53,136,219,53,151,88,159,136,219,53,136,219,53,151,88,159,151,88,159,2
144,80,154,204,80,154,204,80,154,204,80,154,204,228,74,124,228,74,124,80,154,204,228,74,124,5
145,249,151,92,249,151,92,249,151,92,205,213,81,249,151,92,205,213,81,249,151,92,205,213,81,3
146,148,52,236,148,52,236,148,52,236,148,52,236,148,52,236,247,119,185,148,52,236,247,119,185,9
147,185,254,34,51,112,172,185,254,34,51,112,172,51,112,172,185,254,34,51,112,172,185,254,34,4
148,239,44,95,239,44,95,239,44,95,239,44,95,89,236,14,89,236,14,239,44,95,89,236,14,5
149,90,176,185,90,176,185,90,176,185,90,176,185,23,112,249,90,176,185,23,112,249,90,176,185,1
150,229,166,159,229,166,159,229,166,159,229,166,159,229,166,159,229,166,159,229,166,159,113,202,138,8
151,218,250,238,206,116,181,218,250,238,218,250,238,218,250,238,218,250,238,218,250,238,206,116,181,0
152,123,153,201,123,153,201,123,153,201,123,153,201,123,153,201,123,153,201,123,153,201,206,252,77,8
153,210,171,79,210,171,79,210,171,79,210,171,79,209,52,145,209,52,145,210,171,79,209,52,145,5
154,112,92,116,23,106,79,112,92,116,112,92,116,112,92,116,112,92,116,112,92,116,23,106,79,0
155,18,187,84,35,35,40,18,187,84,18,187,84,18,187,84,18,187,84,18,187,84,35,35,40,0
156,17,224,137,17,224,137,17,224,137,33,43,164,17,224,137,33,43,164,17,224,137,33,43,164,3
157,193,10,70,193,10,70,193,10,70,193,10,70,193,10,70,193,10,70,193,10,70,234,62,38,8
158,245,223,241,93,174,163,245,223,241,245,223,241,245,223,241,245,223,241,245,223,241,93,174,163,0
159,41,248,187,104,108,220,104,108,220,104,108,220,41,248,187,104,108,220,41,248,187,104,108,220,7
160,106,243,57,106,243,57,106,243,57,106,243,57,148,156,100,148,156,100,106,243,57,148,156,100,5
161,45,135,107,45,135,107,45,135,107,146,90,161,45,135,107,45,135,107,146,90,161,146,90,161,2
162,132,250,202,141,187,123,141,187,123,141,187,123,132,250,202,141,187,123,132,250,202,141,187,123,7
163,253,164,85,48,243,82,253,164,85,48,243,82,48,243,82,253,164,85,48,243,82,253,164,85,4
164,17,57,31,17,57,31,17,57,31,17,57,31,17,57,31,102,198,80,17,57,31,102,198,80,9
165,4,26,245,4,26,245,4,26,245,98,67,157,4,26,245,4,26,245,98,67,157,98,67,157,2
166,63,33,250,7,123,126,63,33,250,63,33,250,63,33,250,63,33,250,63,33,250,7,123,126,0
167,103,131,35,103,131,35,103,131,35,103,131,35,243,8,245,103,131,35,243,8,245,103,131,35,1
168,56,205,173,56,205,173,56,205,173,56,205,173,43,246,154,56,205,173,56,205,173,43,246,154,6
169,151,168,180,182,10,158,151,168,180,182,10,158,182,10,158,151,168,180,182,10,158,151,168,180,4
170,236,243,243,236,243,243,236,243,243,236,243,243,187,176,103,187,176,103,236,243,243,187,176,103,5
171,143,165,153,143,165,153,143,165,153,170,138,83,143,165,153,170,138,83,143,165,153,170,138,83,3
172,72,105,5,72,105,5,72,105,5,72,105,5,67,207,215,67,207,215,72,105,5,67,207,215,5
173,64,145,158,64,145,158,64,145,158,246,108,165,64,145,158,246,108,165,64,145,158,246,108,165,3
174,128,38,104,128,38,104,128,38,104,128,38,104,169,120,168,169,120,168,128,38,104,169,120,168,5
175,26,10,99,26,10,99,26,10,99,26,10,99,26,10,99,26,10,99,26,10,99,22,94,22,8
176,6,49,32,6,49,32,6,49,32,6,49,32,22,43,32,6,49,32,6,49,32,22,43,32,6
177,93,126,160,124,114,17,124,114,17,124,114,17,93,126,160,124,114,17,93,126,160,124,114,17,7
178,235,83,92,235,83,92,235,83,92,235,83,92,141,190,137,141,190,137,235,83,92,141,190,137,5
179,22,30,238,22,30,238,22,30,238,22,30,238,84,185,108,84,185,108,22,30,238,84,185,108,5
180,46,11,22,225,133,93,46,11,22,46,11,22,46,11,22,46,11,22,46,11,22,225,133,93,0
181,63,135,148,63,135,148,63,135,148,107,12,112,63,135,148,107,12,112,63,135,148,107,12,112,3
182,76,24,82,67,78,127,76,24,82,67,78,127,67,78,127,76,24,82,67,78,127,76,24,82,4
183,91,29,109,93,82,50,91,29,109,91,29,109,91,29,109,91,29,109,91,29,109,93,82,50,0
184,82,253,26,248,92,104,82,253,26,82,253,26,82,253,26,82,253,26,82,253,26,248,92,104,0
185,211,0,238,108,199,115,108,199,115,108,199,115,211,0,238,108,199,115,211,0,238,108,199,115,7
186,174,19,32,16,39,35,16,39,35,16,39,35,174,19,32,16,39,35,174,19,32,16,39,35,7
187,136,172,133,136,172,133,136,172,133,136,172,133,96,70,220,136,172,133,96,70,220,136,172,133,1
188,225,123,154,203,142,198,225,123,154,225,123,154,225,123,154,225,123,154,225,123,154,203,142,198,0
189,246,63,133,246,63,133,246,63,133,211,63,196,246,63,133,246,63,133,211,63,196,211,63,196,2
190,4,160,15,103,199,170,4,160,15,4,160,15,4,160,15,4,160,15,4,160,15,103,199,170,0
191,76,24,159,76,24,159,76,24,159,76,24,159,76,24,159,173,222,9,76,24,159,173,222,9,9
192,29,227,201,29,227,201,29,227,201,19,9,83,29,227,201,19,9,83,29,227,201,19,9,83,3
193,187,177,230,187,177,230,187,177,230,187,177,230,187,177,230,0,51,213,187,177,230,0,51,213,9
194,241,39,161,241,39,161,241,39,161,241,39,161,74,16,34,74,16,34,241,39,161,74,16,34,5
195,7,158,195,91,173,244,7,158,195,7,158,195,7,158,195,7,158,195,7,158,195,91,173,244,0
196,18,102,128,18,102,128,18,102,128,18,102,128,212,62,137,18,102,128,18,102,128,212,62,137,6
197,182,242,56,182,242,56,182,242,56,182,242,56,182,242,56,182,242,56,182,242,56,188,128,22,8
198,21,239,83,21,239,83,21,239,83,21,239,83,222,59,126,222,59,126,21,239,83,222,59,126,5
199,19,180,122,20,17,15,19,180,122,19,180,122,19,180,122,19,180,122,19,180,122,20,17,15,0
200,15,84,105,15,84,105,15,84,105,43,117,112,15,84,105,43,117,112,15,84,105,43,117,112,3
