1,90,33,99,90,33,99,90,33,99,186,219,55,90,33,99,186,219,55,90,33,99,186,219,55,3
201,242,236,231,242,236,231,242,236,231,242,236,231,247,22,198,247,22,198,242,236,231,247,22,198,5
202,110,46,207,110,46,207,110,46,207,143,187,204,110,46,207,110,46,207,143,187,204,143,187,204,2
203,84,159,55,220,24,61,84,159,55,220,24,61,220,24,61,84,159,55,220,24,61,84,159,55,4
204,87,168,112,87,168,112,87,168,112,87,168,112,111,101,197,87,168,112,87,168,112,111,101,197,6
205,235,33,157,235,33,157,235,33,157,235,33,157,124,97,43,124,97,43,235,33,157,124,97,43,5
206,116,128,24,116,128,24,116,128,24,116,128,24,138,226,201,138,226,201,116,128,24,138,226,201,5
207,28,10,104,28,10,104,28,10,104,28,10,104,248,229,99,28,10,104,28,10,104,248,229,99,6
208,247,170,166,247,170,166,247,170,166,247,170,166,247,170,166,221,187,189,247,170,166,221,187,189,9
209,227,141,36,227,141,36,227,141,36,227,141,36,227,141,36,227,141,36,227,141,36,168,228,0,8
210,252,15,220,96,16,30,252,15,220,96,16,30,96,16,30,252,15,220,96,16,30,252,15,220,4
211,147,198,31,147,198,31,147,198,31,147,198,31,147,198,31,21,135,73,147,198,31,21,135,73,9
212,89,248,50,62,82,26,89,248,50,62,82,26,62,82,26,89,248,50,62,82,26,89,248,50,4
213,221,122,50,221,122,50,221,122,50,221,122,50,155,215,188,221,122,50,221,122,50,155,215,188,6
214,253,244,224,195,119,247,253,244,224,195,119,247,195,119,247,253,244,224,195,119,247,253,244,224,4
215,179,237,44,179,237,44,179,237,44,179,237,44,233,119,175,179,237,44,179,237,44,233,119,175,6
216,135,48,51,135,48,51,135,48,51,135,48,51,129,108,223,129,108,223,135,48,51,129,108,223,5
217,188,0,237,188,0,237,188,0,237,185,67,26,188,0,237,188,0,237,185,67,26,185,67,26,2
218,104,224,119,171,90,49,104,224,119,104,224,119,104,224,119,104,224,119,104,224,119,171,90,49,0
219,51,190,177,64,223,50,51,190,177,51,190,177,51,190,177,51,190,177,51,190,177,64,223,50,0
220,194,249,193,179,30,48,194,249,193,194,249,193,194,249,193,194,249,193,194,249,193,179,30,48,0
221,190,254,234,190,254,234,190,254,234,190,254,234,175,232,1,190,254,234,175,232,1,190,254,234,1
222,208,39,81,208,39,81,208,39,81,208,39,81,208,39,81,208,39,81,208,39,81,72,155,108,8
223,180,170,141,180,170,141,180,170,141,180,170,141,235,81,121,180,170,141,235,81,121,180,170,141,1
224,243,21,185,243,21,185,243,21,185,243,21,185,156,53,233,243,21,185,243,21,185,156,53,233,6
225,52,248,190,52,248,190,52,248,190,217,78,201,52,248,190,52,248,190,217,78,201,217,78,201,2
226,7,117,204,7,117,204,7,117,204,222,165,137,7,117,204,7,117,204,222,165,137,222,165,137,2
227,242,91,215,242,91,215,242,91,215,242,91,215,242,91,215,242,91,215,242,91,215,138,24,115,8
228,162,135,63,162,135,63,162,135,63,162,135,63,162,135,63,34,35,201,162,135,63,34,35,201,9
229,34,160,195,34,160,195,34,160,195,34,160,195,34,160,195,34,160,195,34,160,195,253,188,112,8
230,104,120,135,104,120,135,104,120,135,104,120,135,104,120,135,89,252,168,104,120,135,89,252,168,9
231,151,90,251,151,90,251,151,90,251,151,90,251,151,90,251,151,90,251,151,90,251,143,135,112,8
232,190,213,53,253,251,177,190,213,53,253,251,177,253,251,177,190,213,53,253,251,177,190,213,53,4
233,227,92,176,227,92,176,227,92,176,220,118,248,227,92,176,220,118,248,227,92,176,220,118,248,3
234,139,106,19,93,95,128,93,95,128,93,95,128,139,106,19,93,95,128,139,106,19,93,95,128,7
235,55,146,146,130,160,75,130,160,75,130,160,75,55,146,146,130,160,75,55,146,146,130,160,75,7
236,75,104,157,75,104,157,75,104,157,161,107,59,75,104,157,75,104,157,161,107,59,161,107,59,2
237,25,39,252,25,39,252,25,39,252,25,39,252,154,233,104,25,39,252,154,233,104,25,39,252,1
238,30,174,74,30,174,74,30,174,74,30,174,74,30,174,74,30,174,74,30,174,74,172,243,60,8
239,252,176,46,252,176,46,252,176,46,252,176,46,88,60,65,252,176,46,252,176,46,88,60,65,6
240,202,68,252,201,96,190,202,68,252,201,96,190,201,96,190,202,68,252,201,96,190,202,68,252,4
241,152,241,205,152,241,205,152,241,205,152,241,205,179,61,225,152,241,205,152,241,205,179,61,225,6
242,6,134,107,6,134,107,6,134,107,6,134,107,207,204,141,6,134,107,207,204,141,6,134,107,1
243,185,244,152,121,71,178,121,71,178,121,71,178,185,244,152,121,71,178,185,244,152,121,71,178,7
244,143,40,54,43,99,29,43,99,29,43,99,29,143,40,54,43,99,29,143,40,54,43,99,29,7
245,228,139,96,228,139,96,228,139,96,228,139,96,228,139,96,228,139,96,228,139,96,66,236,195,8
246,63,34,210,63,34,210,63,34,210,63,34,210,106,15,240,106,15,240,63,34,210,106,15,240,5
247,174,96,48,174,96,48,174,96,48,174,96,48,19,35,184,174,96,48,174,96,48,19,35,184,6
248,182,231,239,182,231,239,182,231,239,182,231,239,182,231,239,74,39,206,182,231,239,74,39,206,9
249,250,223,5,250,223,5,250,223,5,250,223,5,250,223,5,83,107,225,250,223,5,83,107,225,9
250,76,144,40,176,37,142,76,144,40,76,144,40,76,144,40,76,144,40,76,144,40,176,37,142,0
251,178,99,30,178,99,30,178,99,30,178,99,30,115,7,88,178,99,30,178,99,30,115,7,88,6
252,124,196,190,124,196,190,124,196,190,124,196,190,95,51,49,124,196,190,124,196,190,95,51,49,6
253,38,92,177,38,92,177,38,92,177,38,92,177,169,12,127,38,92,177,38,92,177,169,12,127,6
254,27,183,179,85,127,38,85,127,38,85,127,38,27,183,179,85,127,38,27,183,179,85,127,38,7
255,118,131,238,118,131,238,118,131,238,118,131,238,118,131,238,118,131,238,118,131,238,23,236,21,8
256,186,224,85,186,224,85,186,224,85,186,224,85,72,118,71,186,224,85,72,118,71,186,224,85,1
257,244,111,192,13,11,57,244,111,192,244,111,192,244,111,192,244,111,192,244,111,192,13,11,57,0
258,59,131,237,71,143,171,71,143,171,71,143,171,59,131,237,71,143,171,59,131,237,71,143,171,7
259,57,199,70,57,199,70,57,199,70,57,199,70,196,242,121,196,242,121,57,199,70,196,242,121,5
260,238,119,204,238,119,204,238,119,204,238,119,204,66,250,193,66,250,193,238,119,204,66,250,193,5
261,98,65,66,169,63,253,98,65,66,98,65,66,98,65,66,98,65,66,98,65,66,169,63,253,0
262,57,22,117,57,22,117,57,22,117,57,22,117,61,25,248,57,22,117,61,25,248,57,22,117,1
263,125,188,179,125,188,179,125,188,179,171,7,192,125,188,179,171,7,192,125,188,179,171,7,192,3
264,175,26,28,175,26,28,175,26,28,145,108,198,175,26,28,145,108,198,175,26,28,145,108,198,3
265,63,251,105,63,251,105,63,251,105,63,251,105,63,251,105,104,12,250,63,251,105,104,12,250,9
266,164,149,4,180,65,59,164,149,4,180,65,59,180,65,59,164,149,4,180,65,59,164,149,4,4
267,101,39,93,101,39,93,101,39,93,181,200,153,101,39,93,181,200,153,101,39,93,181,200,153,3
268,87,1,103,87,1,103,87,1,103,236,135,181,87,1,103,236,135,181,87,1,103,236,135,181,3
269,120,208,35,120,208,35,120,208,35,254,249,82,120,208,35,254,249,82,120,208,35,254,249,82,3
270,231,114,25,134,76,116,231,114,25,231,114,25,231,114,25,231,114,25,231,114,25,134,76,116,0
271,25,90,35,25,90,35,25,90,35,25,90,35,37,173,75,25,90,35,25,90,35,37,173,75,6
272,76,104,183,76,104,183,76,104,183,76,104,183,133,18,180,76,104,183,76,104,183,133,18,180,6
273,139,235,120,139,235,120,139,235,120,139,235,120,130,153,51,139,235,120,130,153,51,139,235,120,1
274,198,126,150,198,126,150,198,126,150,198,126,150,198,126,150,198,126,150,198,126,150,31,131,33,8
275,172,32,215,172,32,215,172,32,215,172,32,215,172,32,215,233,61,20,172,32,215,233,61,20,9
276,101,24,108,101,24,108,101,24,108,101,24,108,171,196,55,101,24,108,171,196,55,101,24,108,1
277,20,232,40,20,232,40,20,232,40,20,232,40,175,223,209,175,223,209,20,232,40,175,223,209,5
278,108,108,165,108,108,165,108,108,165,232,220,192,108,108,165,108,108,165,232,220,192,232,220,192,2
279,238,133,245,238,133,245,238,133,245,238,133,245,167,5,133,238,133,245,238,133,245,167,5,133,6
280,106,47,251,106,47,251,106,47,251,106,47,251,106,47,251,106,47,251,106,47,251,98,128,188,8
281,239,180,118,239,180,118,239,180,118,239,180,118,220,206,8,239,180,118,239,180,118,220,206,8,6
282,209,106,188,209,106,188,209,106,188,209,106,188,81,34,21,209,106,188,81,34,21,209,106,188,1
283,187,210,45,187,210,45,187,210,45,187,210,45,153,4,210,187,210,45,187,210,45,153,4,210,6
284,203,61,131,153,30,213,203,61,131,203,61,131,203,61,131,203,61,131,203,61,131,153,30,213,0
285,168,1,204,168,1,204,168,1,204,180,47,117,168,1,204,180,47,117,168,1,204,180,47,117,3
286,35,133,227,35,133,227,35,133,227,35,133,227,51,153,58,35,133,227,51,153,58,35,133,227,1
287,132,51,79,132,51,79,132,51,79,132,51,79,254,110,205,254,110,205,132,51,79,254,110,205,5
288,218,205,2,218,205,2,218,205,2,243,225,63,218,205,2,218,205,2,243,225,63,243,225,63,2
289,152,94,44,152,94,44,152,94,44,181,32,109,152,94,44,181,32,109,152,94,44,181,32,109,3
290,236,52,63,236,52,63,236,52,63,236,52,63,101,125,98,236,52,63,101,125,98,236,52,63,1
291,139,237,96,139,237,96,139,237,96,139,237,96,37,168,114,139,237,96,37,168,114,139,237,96,1
292,189,47,33,50,24,158,50,24,158,50,24,158,189,47,33,50,24,158,189,47,33,50,24,158,7
293,18,106,45,205,116,206,205,116,206,205,116,206,18,106,45,205,116,206,18,106,45,205,116,206,7
294,75,29,144,75,29,144,75,29,144,3,53,209,75,29,144,75,29,144,3,53,209,3,53,209,2
295,249,215,68,249,215,68,249,215,68,249,215,68,145,51,155,145,51,155,249,215,68,145,51,155,5
296,42,107,201,42,107,201,42,107,201,42,107,201,188,8,254,42,107,201,188,8,254,42,107,201,1
297,78,223,92,78,223,92,78,223,92,78,223,92,78,223,92,78,223,92,78,223,92,235,52,237,8
298,41,244,52,41,244,52,41,244,52,173,65,126,41,244,52,41,244,52,173,65,126,173,65,126,2
299,230,66,189,230,66,189,230,66,189,230,66,189,137,143,7,230,66,189,137,143,7,230,66,189,1
300,243,166,232,243,166,232,243,166,232,243,166,232,243,166,232,243,166,232,243,166,232,220,244,237,8
301,81,176,42,81,176,42,81,176,42,20,141,235,81,176,42,81,176,42,20,141,235,20,141,235,2
302,248,104,170,248,104,170,248,104,170,248,104,170,246,192,249,246,192,249,248,104,170,246,192,249,5
303,194,44,104,154,112,208,194,44,104,194,44,104,194,44,104,194,44,104,194,44,104,154,112,208,0
304,34,231,182,7,42,119,34,231,182,34,231,182,34,231,182,34,231,182,34,231,182,7,42,119,0
305,12,90,72,144,71,2,144,71,2,144,71,2,12,90,72,144,71,2,12,90,72,144,71,2,7
306,206,88,55,22,53,237,206,88,55,206,88,55,206,88,55,206,88,55,206,88,55,22,53,237,0
307,101,134,111,128,162,83,101,134,111,101,134,111,101,134,111,101,134,111,101,134,111,128,162,83,0
308,137,137,252,183,5,222,137,137,252,183,5,222,183,5,222,137,137,252,183,5,222,137,137,252,4
309,82,115,74,114,203,245,114,203,245,114,203,245,82,115,74,114,203,245,82,115,74,114,203,245,7
310,78,135,39,78,135,39,78,135,39,78,135,39,36,131,143,78,135,39,78,135,39,36,131,143,6
311,78,224,64,76,61,113,78,224,64,76,61,113,76,61,113,78,224,64,76,61,113,78,224,64,4
312,122,142,103,122,142,103,122,142,103,122,142,103,191,28,72,122,142,103,122,142,103,191,28,72,6
313,235,22,65,235,22,65,235,22,65,235,22,65,235,22,65,235,22,65,235,22,65,105,235,58,8
314,162,96,16,162,96,16,162,96,16,162,96,16,162,96,16,47,67,104,162,96,16,47,67,104,9
315,63,62,163,63,62,163,63,62,163,63,62,163,63,62,163,63,62,163,63,62,163,49,246,62,8
316,18,55,71,18,55,71,18,55,71,18,55,71,253,218,45,18,55,71,253,218,45,18,55,71,1
317,246,146,111,246,146,111,246,146,111,246,146,111,60,64,164,60,64,164,246,146,111,60,64,164,5
318,147,152,93,86,111,63,147,152,93,86,111,63,86,111,63,147,152,93,86,111,63,147,152,93,4
319,201,63,172,10,122,158,10,122,158,10,122,158,201,63,172,10,122,158,201,63,172,10,122,158,7
320,111,121,174,111,121,174,111,121,174,47,14,244,111,121,174,111,121,174,47,14,244,47,14,244,2
321,206,119,120,81,80,236,206,119,120,81,80,236,81,80,236,206,119,120,81,80,236,206,119,120,4
322,157,53,16,157,53,16,157,53,16,157,53,16,157,53,16,67,128,201,157,53,16,67,128,201,9
323,130,59,29,130,59,29,130,59,29,7,3,149,130,59,29,7,3,149,130,59,29,7,3,149,3
324,177,90,137,60,7,163,177,90,137,177,90,137,177,90,137,177,90,137,177,90,137,60,7,163,0
325,182,209,188,182,209,188,182,209,188,182,209,188,182,209,188,182,209,188,182,209,188,117,140,212,8
326,68,105,128,68,105,128,68,105,128,68,105,128,68,105,128,29,108,13,68,105,128,29,108,13,9
327,146,56,32,146,56,32,146,56,32,146,56,32,236,197,127,146,56,32,236,197,127,146,56,32,1
328,76,64,32,135,184,117,76,64,32,76,64,32,76,64,32,76,64,32,76,64,32,135,184,117,0
329,203,90,28,178,127,35,178,127,35,178,127,35,203,90,28,178,127,35,203,90,28,178,127,35,7
330,210,74,79,210,74,79,210,74,79,210,74,79,230,38,78,210,74,79,210,74,79,230,38,78,6
331,129,53,0,129,53,0,129,53,0,129,53,0,129,53,0,129,53,0,129,53,0,151,75,147,8
332,24,59,252,24,59,252,24,59,252,48,177,54,24,59,252,24,59,252,48,177,54,48,177,54,2
333,241,226,152,241,226,152,241,226,152,241,226,152,237,156,175,241,226,152,237,156,175,241,226,152,1
334,148,191,227,148,191,227,148,191,227,212,165,217,148,191,227,212,165,217,148,191,227,212,165,217,3
335,38,184,1,38,184,1,38,184,1,38,184,1,22,195,234,38,184,1,38,184,1,22,195,234,6
336,55,254,145,55,254,145,55,254,145,55,254,145,142,231,81,142,231,81,55,254,145,142,231,81,5
337,229,38,24,229,38,24,229,38,24,229,38,24,229,38,24,229,38,24,229,38,24,54,195,210,8
338,231,82,252,231,82,252,231,82,252,231,82,252,231,82,252,231,82,252,231,82,252,175,198,74,8
339,200,166,71,79,105,109,200,166,71,79,105,109,79,105,109,200,166,71,79,105,109,200,166,71,4
340,221,238,231,221,238,231,221,238,231,221,238,231,221,238,231,221,238,231,221,238,231,54,128,132,8
341,19,191,105,19,191,105,19,191,105,19,191,105,19,191,105,19,191,105,19,191,105,45,209,181,8
342,204,159,166,218,60,128,204,159,166,204,159,166,204,159,166,204,159,166,204,159,166,218,60,128,0
343,41,69,40,41,69,40,41,69,40,41,69,40,245,62,200,41,69,40,41,69,40,245,62,200,6
344,93,31,123,93,31,123,93,31,123,93,31,123,203,227,78,203,227,78,93,31,123,203,227,78,5
345,34,120,101,34,120,101,34,120,101,34,120,101,73,60,219,34,120,101,73,60,219,34,120,101,1
346,109,9,62,83,229,39,109,9,62,83,229,39,83,229,39,109,9,62,83,229,39,109,9,62,4
347,66,99,167,66,99,167,66,99,167,66,99,167,102,180,135,66,99,167,66,99,167,102,180,135,6
348,150,110,131,150,110,131,150,110,131,230,170,182,150,110,131,230,170,182,150,110,131,230,170,182,3
349,161,194,162,40,158,210,161,194,162,161,194,162,161,194,162,161,194,162,161,194,162,40,158,210,0
350,42,245,227,42,245,227,42,245,227,42,245,227,42,245,227,42,245,227,42,245,227,200,67,21,8
351,244,217,239,244,217,239,244,217,239,133,120,135,244,217,239,133,120,135,244,217,239,133,120,135,3
352,28,128,139,28,128,139,28,128,139,28,128,139,28,128,139,28,128,139,28,128,139,81,132,205,8
353,187,155,119,187,155,119,187,155,119,187,155,119,193,223,129,187,155,119,193,223,129,187,155,119,1
354,20,94,50,100,95,156,20,94,50,20,94,50,20,94,50,20,94,50,20,94,50,100,95,156,0
355,103,220,123,140,245,38,140,245,38,140,245,38,103,220,123,140,245,38,103,220,123,140,245,38,7
356,185,252,57,178,74,9,185,252,57,185,252,57,185,252,57,185,252,57,185,252,57,178,74,9,0
357,114,15,220,114,15,220,114,15,220,114,15,220,114,15,220,114,15,220,114,15,220,188,206,107,8
358,223,239,119,223,239,119,223,239,119,249,227,156,223,239,119,223,239,119,249,227,156,249,227,156,2
359,150,23,200,150,23,200,150,23,200,150,23,200,108,125,46,150,23,200,108,125,46,150,23,200,1
360,215,129,251,215,129,251,215,129,251,157,55,111,215,129,251,157,55,111,215,129,251,157,55,111,3
361,229,47,46,46,90,100,229,47,46,229,47,46,229,47,46,229,47,46,229,47,46,46,90,100,0
362,199,145,52,199,145,52,199,145,52,199,145,52,199,145,52,16,83,221,199,145,52,16,83,221,9
363,227,213,214,208,36,88,227,213,214,208,36,88,208,36,88,227,213,214,208,36,88,227,213,214,4
364,138,227,86,138,227,86,138,227,86,138,227,86,138,227,86,138,227,86,138,227,86,19,237,201,8
365,7,97,20,3,4,189,7,97,20,7,97,20,7,97,20,7,97,20,7,97,20,3,4,189,0
366,41,188,68,41,188,68,41,188,68,41,188,68,41,188,68,211,87,105,41,188,68,211,87,105,9
367,200,30,59,200,30,59,200,30,59,26,62,132,200,30,59,200,30,59,26,62,132,26,62,132,2
368,172,98,72,6,15,134,172,98,72,6,15,134,6,15,134,172,98,72,6,15,134,172,98,72,4
369,146,23,76,146,23,76,146,23,76,146,23,76,208,24,235,146,23,76,208,24,235,146,23,76,1
370,163,175,249,163,175,249,163,175,249,70,201,202,163,175,249,70,201,202,163,175,249,70,201,202,3
371,224,38,152,67,80,49,224,38,152,67,80,49,67,80,49,224,38,152,67,80,49,224,38,152,4
372,153,79,66,153,79,66,153,79,66,153,79,66,153,79,66,166,209,88,153,79,66,166,209,88,9
373,102,33,234,102,33,234,102,33,234,102,33,234,3,255,120,102,33,234,3,255,120,102,33,234,1
374,193,52,102,193,52,102,193,52,102,193,52,102,193,52,102,123,118,28,193,52,102,123,118,28,9
375,106,162,114,196,69,147,196,69,147,196,69,147,106,162,114,196,69,147,106,162,114,196,69,147,7
376,167,173,201,167,173,201,167,173,201,167,173,201,132,168,113,167,173,201,167,173,201,132,168,113,6
377,157,207,246,157,207,246,157,207,246,157,207,246,102,224,200,157,207,246,102,224,200,157,207,246,1
378,68,146,62,115,203,39,115,203,39,115,203,39,68,146,62,115,203,39,68,146,62,115,203,39,7
379,18,85,41,110,195,104,18,85,41,110,195,104,110,195,104,18,85,41,110,195,104,18,85,41,4
380,245,83,186,245,83,186,245,83,186,131,213,95,245,83,186,131,213,95,245,83,186,131,213,95,3
381,216,211,57,216,211,57,216,211,57,216,211,57,54,27,78,216,211,57,54,27,78,216,211,57,1
382,66,81,117,82,98,154,66,81,117,82,98,154,82,98,154,66,81,117,82,98,154,66,81,117,4
383,125,209,46,125,209,46,125,209,46,125,209,46,125,209,46,84,246,220,125,209,46,84,246,220,9
384,204,21,53,204,21,53,204,21,53,100,14,189,204,21,53,204,21,53,100,14,189,100,14,189,2
385,246,62,188,246,62,188,246,62,188,246,62,188,231,92,1,246,62,188,246,62,188,231,92,1,6
386,120,184,34,101,101,142,101,101,142,101,101,142,120,184,34,101,101,142,120,184,34,101,101,142,7
387,196,25,62,196,25,62,196,25,62,196,25,62,196,25,62,140,37,115,196,25,62,140,37,115,9
388,79,9,190,79,9,190,79,9,190,79,9,190,14,233,119,79,9,190,14,233,119,79,9,190,1
389,236,171,22,236,171,22,236,171,22,236,171,22,215,62,20,236,171,22,236,171,22,215,62,20,6
390,217,117,206,203,30,98,203,30,98,203,30,98,217,117,206,203,30,98,217,117,206,203,30,98,7
391,110,254,34,110,254,34,110,254,34,110,254,34,110,254,34,251,190,74,110,254,34,251,190,74,9
392,135,209,226,135,209,226,135,209,226,135,209,226,135,209,226,135,209,226,135,209,226,143,56,125,8
393,217,6,132,217,6,132,217,6,132,217,6,132,149,165,226,217,6,132,217,6,132,149,165,226,6
394,118,59,158,118,59,158,118,59,158,118,59,158,118,59,158,229,131,36,118,59,158,229,131,36,9
395,10,251,160,10,251,160,10,251,160,238,160,255,10,251,160,10,251,160,238,160,255,238,160,255,2
396,232,244,7,57,149,121,232,244,7,57,149,121,57,149,121,232,244,7,57,149,121,232,244,7,4
397,43,13,16,43,13,16,43,13,16,246,142,129,43,13,16,246,142,129,43,13,16,246,142,129,3
398,111,73,142,111,73,142,111,73,142,111,73,142,73,58,103,73,58,103,111,73,142,73,58,103,5
399,76,235,150,76,235,150,76,235,150,76,235,150,76,235,150,223,21,122,76,235,150,223,21,122,9
