1,90,33,99,90,33,99,90,33,99,186,219,55,90,33,99,186,219,55,90,33,99,186,219,55,3
400,209,207,115,209,207,115,209,207,115,209,207,115,194,75,37,209,207,115,209,207,115,194,75,37,6
401,174,14,18,222,51,140,174,14,18,222,51,140,222,51,140,174,14,18,222,51,140,174,14,18,4
402,193,60,74,193,60,74,193,60,74,208,52,207,193,60,74,208,52,207,193,60,74,208,52,207,3
403,138,85,248,138,85,248,138,85,248,30,242,85,138,85,248,30,242,85,138,85,248,30,242,85,3
404,210,201,228,210,201,228,210,201,228,210,201,228,83,62,85,83,62,85,210,201,228,83,62,85,5
405,77,170,100,77,170,100,77,170,100,77,170,100,165,67,78,77,170,100,165,67,78,77,170,100,1
406,166,91,182,166,91,182,166,91,182,166,91,182,166,91,182,166,91,182,166,91,182,127,203,226,8
407,127,207,225,127,207,225,127,207,225,127,207,225,178,1,245,127,207,225,178,1,245,127,207,225,1
408,48,216,87,48,216,87,48,216,87,48,216,87,244,200,133,48,216,87,244,200,133,48,216,87,1
409,229,1,248,50,163,217,229,1,248,50,163,217,50,163,217,229,1,248,50,163,217,229,1,248,4
410,174,65,206,213,9,128,174,65,206,174,65,206,174,65,206,174,65,206,174,65,206,213,9,128,0
411,214,202,23,86,60,22,214,202,23,214,202,23,214,202,23,214,202,23,214,202,23,86,60,22,0
412,211,44,2,211,44,2,211,44,2,211,44,2,211,44,2,211,44,2,211,44,2,99,222,173,8
413,85,51,52,85,51,52,85,51,52,85,51,52,235,242,2,85,51,52,85,51,52,235,242,2,6
414,55,146,92,55,146,92,55,146,92,55,146,92,226,248,53,226,248,53,55,146,92,226,248,53,5
415,68,49,129,169,47,67,68,49,129,169,47,67,169,47,67,68,49,129,169,47,67,68,49,129,4
416,36,203,7,229,175,32,36,203,7,36,203,7,36,203,7,36,203,7,36,203,7,229,175,32,0
417,184,62,223,184,62,223,184,62,223,143,115,218,184,62,223,143,115,218,184,62,223,143,115,218,3
418,187,159,156,80,144,254,80,144,254,80,144,254,187,159,156,80,144,254,187,159,156,80,144,254,7
419,31,23,101,31,23,101,31,23,101,31,23,101,216,76,131,31,23,101,216,76,131,31,23,101,1
420,245,59,129,245,59,129,245,59,129,245,59,129,245,59,129,140,69,29,245,59,129,140,69,29,9
421,128,79,78,128,79,78,128,79,78,128,79,78,128,79,78,181,232,221,128,79,78,181,232,221,9
422,41,206,28,64,161,189,64,161,189,64,161,189,41,206,28,64,161,189,41,206,28,64,161,189,7
423,74,194,128,240,71,137,74,194,128,240,71,137,240,71,137,74,194,128,240,71,137,74,194,128,4
424,202,239,207,202,239,207,202,239,207,202,239,207,253,94,67,202,239,207,253,94,67,202,239,207,1
425,246,36,27,246,36,27,246,36,27,246,36,27,171,135,156,246,36,27,246,36,27,171,135,156,6
426,29,123,231,29,123,231,29,123,231,47,14,96,29,123,231,29,123,231,47,14,96,47,14,96,2
427,243,144,146,243,144,146,243,144,146,243,144,146,239,110,61,239,110,61,243,144,146,239,110,61,5
428,157,45,110,97,186,193,157,45,110,157,45,110,157,45,110,157,45,110,157,45,110,97,186,193,0
429,166,35,25,226,161,65,166,35,25,166,35,25,166,35,25,166,35,25,166,35,25,226,161,65,0
430,4,195,207,4,195,207,4,195,207,51,104,171,4,195,207,51,104,171,4,195,207,51,104,171,3
431,148,110,210,215,224,5,148,110,210,148,110,210,148,110,210,148,110,210,148,110,210,215,224,5,0
432,71,92,107,71,92,107,71,92,107,71,92,107,19,210,55,71,92,107,19,210,55,71,92,107,1
433,9,156,99,9,156,99,9,156,99,9,156,99,9,156,99,9,156,99,9,156,99,69,243,205,8
434,124,194,128,124,194,128,124,194,128,124,194,128,145,145,26,145,145,26,124,194,128,145,145,26,5
435,158,41,190,158,41,190,158,41,190,172,63,10,158,41,190,158,41,190,172,63,10,172,63,10,2
436,51,248,239,51,248,239,51,248,239,51,248,239,20,246,52,51,248,239,20,246,52,51,248,239,1
437,206,199,171,206,199,171,206,199,171,206,199,171,206,199,171,169,104,185,206,199,171,169,104,185,9
438,134,198,194,226,102,113,134,198,194,134,198,194,134,198,194,134,198,194,134,198,194,226,102,113,0
439,72,41,22,24,62,215,24,62,215,24,62,215,72,41,22,24,62,215,72,41,22,24,62,215,7
440,202,34,125,202,34,125,202,34,125,202,34,125,136,117,105,136,117,105,202,34,125,136,117,105,5
441,123,190,253,123,190,253,123,190,253,123,190,253,123,190,253,72,173,56,123,190,253,72,173,56,9
442,35,81,193,67,98,57,35,81,193,67,98,57,67,98,57,35,81,193,67,98,57,35,81,193,4
443,57,103,45,57,103,45,57,103,45,57,103,45,197,234,171,197,234,171,57,103,45,197,234,171,5
444,59,156,38,59,156,38,59,156,38,141,78,231,59,156,38,59,156,38,141,78,231,141,78,231,2
445,6,120,154,6,120,154,6,120,154,81,42,139,6,120,154,6,120,154,81,42,139,81,42,139,2
446,69,155,177,69,155,177,69,155,177,69,155,177,69,155,177,144,255,13,69,155,177,144,255,13,9
447,110,87,29,110,87,29,110,87,29,110,87,29,74,187,42,74,187,42,110,87,29,74,187,42,5
448,164,52,45,164,52,45,164,52,45,164,52,45,99,245,8,164,52,45,99,245,8,164,52,45,1
449,144,111,52,144,111,52,144,111,52,81,78,200,144,111,52,144,111,52,81,78,200,81,78,200,2
450,153,76,36,153,76,36,153,76,36,153,76,36,153,76,36,220,126,84,153,76,36,220,126,84,9
451,179,38,142,179,38,142,179,38,142,179,38,142,87,102,143,179,38,142,179,38,142,87,102,143,6
452,117,140,21,117,140,21,117,140,21,117,140,21,188,76,67,117,140,21,117,140,21,188,76,67,6
453,11,215,70,11,215,70,11,215,70,11,215,70,252,239,255,252,239,255,11,215,70,252,239,255,5
454,75,178,244,75,178,244,75,178,244,75,178,244,124,191,32,124,191,32,75,178,244,124,191,32,5
455,48,80,113,48,80,113,48,80,113,48,80,113,170,195,254,48,80,113,48,80,113,170,195,254,6
456,8,104,85,8,104,85,8,104,85,8,104,85,8,104,85,188,165,191,8,104,85,188,165,191,9
457,218,84,47,218,84,47,218,84,47,218,84,47,218,84,47,218,84,47,218,84,47,137,31,28,8
458,81,118,100,81,118,100,81,118,100,81,118,100,81,118,100,81,118,100,81,118,100,141,190,233,8
459,108,85,221,108,85,221,108,85,221,108,85,221,118,123,96,118,123,96,108,85,221,118,123,96,5
460,14,40,103,14,40,103,14,40,103,14,40,103,139,243,217,14,40,103,139,243,217,14,40,103,1
461,82,168,227,82,168,227,82,168,227,227,81,239,82,168,227,227,81,239,82,168,227,227,81,239,3
462,193,129,244,193,129,244,193,129,244,110,29,19,193,129,244,110,29,19,193,129,244,110,29,19,3
463,33,207,217,78,198,218,33,207,217,78,198,218,78,198,218,33,207,217,78,198,218,33,207,217,4
464,61,235,4,61,235,4,61,235,4,61,235,4,61,235,4,61,235,4,61,235,4,31,246,63,8
465,45,121,1,106,80,215,106,80,215,106,80,215,45,121,1,106,80,215,45,121,1,106,80,215,7
466,33,136,115,33,136,115,33,136,115,33,136,115,35,13,11,35,13,11,33,136,115,35,13,11,5
467,244,49,228,244,49,228,244,49,228,244,49,228,244,49,228,77,242,213,244,49,228,77,242,213,9
468,168,203,108,168,203,108,168,203,108,168,203,108,66,22,134,168,203,108,66,22,134,168,203,108,1
469,245,0,216,245,0,216,245,0,216,245,0,216,31,16,133,245,0,216,31,16,133,245,0,216,1
470,77,168,166,238,11,110,238,11,110,238,11,110,77,168,166,238,11,110,77,168,166,238,11,110,7
471,229,25,41,229,25,41,229,25,41,229,25,41,229,25,41,204,24,210,229,25,41,204,24,210,9
472,155,161,241,155,161,241,155,161,241,122,152,160,155,161,241,122,152,160,155,161,241,122,152,160,3
473,108,99,75,208,102,209,108,99,75,208,102,209,208,102,209,108,99,75,208,102,209,108,99,75,4
474,84,217,186,120,229,151,84,217,186,120,229,151,120,229,151,84,217,186,120,229,151,84,217,186,4
475,154,206,217,154,206,217,154,206,217,154,206,217,154,206,217,123,228,141,154,206,217,123,228,141,9
476,212,208,156,143,12,235,212,208,156,143,12,235,143,12,235,212,208,156,143,12,235,212,208,156,4
477,120,191,151,120,191,151,120,191,151,120,191,151,106,250,114,120,191,151,106,250,114,120,191,151,1
478,251,50,127,251,50,127,251,50,127,251,50,127,122,9,25,251,50,127,251,50,127,122,9,25,6
479,9,102,27,18,42,134,9,102,27,9,102,27,9,102,27,9,102,27,9,102,27,18,42,134,0
480,74,23,167,74,23,167,74,23,167,237,83,231,74,23,167,237,83,231,74,23,167,237,83,231,3
481,59,248,179,59,248,179,59,248,179,59,248,179,33,141,234,59,248,179,59,248,179,33,141,234,6
482,17,105,47,42,31,116,17,105,47,42,31,116,42,31,116,17,105,47,42,31,116,17,105,47,4
483,93,59,96,93,59,96,93,59,96,93,59,96,93,59,96,93,59,96,93,59,96,213,239,140,8
484,241,98,11,241,98,11,241,98,11,241,98,11,157,113,88,241,98,11,241,98,11,157,113,88,6
485,38,219,175,38,219,175,38,219,175,38,219,175,108,78,129,38,219,175,38,219,175,108,78,129,6
486,59,148,193,86,213,93,59,148,193,59,148,193,59,148,193,59,148,193,59,148,193,86,213,93,0
487,166,239,65,210,134,179,210,134,179,210,134,179,166,239,65,210,134,179,166,239,65,210,134,179,7
488,154,157,100,154,157,100,154,157,100,154,157,100,150,112,35,150,112,35,154,157,100,150,112,35,5
489,231,249,129,231,249,129,231,249,129,176,76,222,231,249,129,176,76,222,231,249,129,176,76,222,3
490,14,73,212,14,73,212,14,73,212,14,73,212,125,101,222,14,73,212,14,73,212,125,101,222,6
491,5,53,253,5,53,253,5,53,253,178,22,214,5,53,253,178,22,214,5,53,253,178,22,214,3
492,111,136,134,111,136,134,111,136,134,111,136,134,111,136,134,111,136,134,111,136,134,68,254,32,8
493,202,101,54,202,101,54,202,101,54,202,101,54,202,101,54,202,101,54,202,101,54,141,26,12,8
494,105,250,1,34,2,95,105,250,1,105,250,1,105,250,1,105,250,1,105,250,1,34,2,95,0
495,223,150,12,115,97,13,115,97,13,115,97,13,223,150,12,115,97,13,223,150,12,115,97,13,7
496,73,251,69,73,251,69,73,251,69,158,202,221,73,251,69,73,251,69,158,202,221,158,202,221,2
497,145,161,4,145,161,4,145,161,4,145,161,4,162,92,52,145,161,4,162,92,52,145,161,4,1
498,182,224,126,182,224,126,182,224,126,182,224,126,108,43,7,108,43,7,182,224,126,108,43,7,5
499,50,106,216,50,106,216,50,106,216,50,106,216,50,106,216,133,119,193,50,106,216,133,119,193,9
500,45,84,81,45,84,81,45,84,81,45,84,81,45,84,81,45,84,81,45,84,81,237,105,109,8
501,35,221,85,35,221,85,35,221,85,35,221,85,84,100,159,84,100,159,35,221,85,84,100,159,5
502,69,168,64,69,168,64,69,168,64,235,177,188,69,168,64,235,177,188,69,168,64,235,177,188,3
503,216,92,90,216,92,90,216,92,90,216,92,90,216,92,90,216,92,90,216,92,90,179,77,114,8
504,7,109,22,7,109,22,7,109,22,7,109,22,203,208,25,7,109,22,203,208,25,7,109,22,1
505,103,92,195,49,181,190,103,92,195,49,181,190,49,181,190,103,92,195,49,181,190,103,92,195,4
506,196,163,133,97,179,77,196,163,133,97,179,77,97,179,77,196,163,133,97,179,77,196,163,133,4
507,57,75,76,38,88,246,57,75,76,57,75,76,57,75,76,57,75,76,57,75,76,38,88,246,0
508,203,118,150,125,3,117,203,118,150,125,3,117,125,3,117,203,118,150,125,3,117,203,118,150,4
509,110,179,195,85,69,22,85,69,22,85,69,22,110,179,195,85,69,22,110,179,195,85,69,22,7
510,55,135,59,55,135,59,55,135,59,3,136,25,55,135,59,3,136,25,55,135,59,3,136,25,3
511,111,242,66,111,242,66,111,242,66,111,242,66,182,100,119,111,242,66,111,242,66,182,100,119,6
512,184,174,114,174,108,89,174,108,89,174,108,89,184,174,114,174,108,89,184,174,114,174,108,89,7
513,9,122,182,9,122,182,9,122,182,9,122,182,3,244,49,9,122,182,3,244,49,9,122,182,1
514,213,86,27,175,227,92,175,227,92,175,227,92,213,86,27,175,227,92,213,86,27,175,227,92,7
515,128,48,3,215,242,182,128,48,3,215,242,182,215,242,182,128,48,3,215,242,182,128,48,3,4
516,16,241,61,170,28,198,170,28,198,170,28,198,16,241,61,170,28,198,16,241,61,170,28,198,7
517,126,2,10,126,2,10,126,2,10,33,134,77,126,2,10,33,134,77,126,2,10,33,134,77,3
518,109,4,60,109,4,60,109,4,60,109,4,60,176,168,122,176,168,122,109,4,60,176,168,122,5
519,117,144,119,117,144,119,117,144,119,166,228,15,117,144,119,166,228,15,117,144,119,166,228,15,3
520,213,136,53,213,136,53,213,136,53,213,136,53,213,136,53,121,171,80,213,136,53,121,171,80,9
521,227,65,219,227,65,219,227,65,219,227,65,219,214,117,24,227,65,219,214,117,24,227,65,219,1
522,162,125,68,162,125,68,162,125,68,162,125,68,16,59,7,16,59,7,162,125,68,16,59,7,5
523,71,12,72,210,95,151,71,12,72,210,95,151,210,95,151,71,12,72,210,95,151,71,12,72,4
524,224,93,212,78,74,132,78,74,132,78,74,132,224,93,212,78,74,132,224,93,212,78,74,132,7
525,193,66,87,58,5,49,58,5,49,58,5,49,193,66,87,58,5,49,193,66,87,58,5,49,7
526,197,211,221,197,211,221,197,211,221,197,211,221,197,211,221,197,211,221,197,211,221,201,106,192,8
527,52,37,173,52,37,173,52,37,173,52,37,173,207,3,3,207,3,3,52,37,173,207,3,3,5
528,205,55,76,205,55,76,205,55,76,205,55,76,205,55,76,205,55,76,205,55,76,52,243,143,8
529,20,88,112,20,88,112,20,88,112,27,111,86,20,88,112,27,111,86,20,88,112,27,111,86,3
530,249,225,117,249,225,117,249,225,117,137,121,201,249,225,117,137,121,201,249,225,117,137,121,201,3
531,239,102,133,239,102,133,239,102,133,239,102,133,239,102,133,165,31,242,239,102,133,165,31,242,9
532,90,124,204,23,5,145,90,124,204,23,5,145,23,5,145,90,124,204,23,5,145,90,124,204,4
533,153,57,173,242,91,158,242,91,158,242,91,158,153,57,173,242,91,158,153,57,173,242,91,158,7
534,83,64,185,83,64,185,83,64,185,83,64,185,132,27,101,132,27,101,83,64,185,132,27,101,5
535,69,2,126,217,104,60,217,104,60,217,104,60,69,2,126,217,104,60,69,2,126,217,104,60,7
536,229,5,210,150,251,14,229,5,210,150,251,14,150,251,14,229,5,210,150,251,14,229,5,210,4
537,253,54,77,253,54,77,253,54,77,228,233,174,253,54,77,228,233,174,253,54,77,228,233,174,3
538,65,194,199,143,95,190,65,194,199,65,194,199,65,194,199,65,194,199,65,194,199,143,95,190,0
539,172,173,210,89,101,184,172,173,210,172,173,210,172,173,210,172,173,210,172,173,210,89,101,184,0
540,64,168,57,64,168,57,64,168,57,64,168,57,19,146,71,64,168,57,64,168,57,19,146,71,6
541,175,109,181,71,147,57,175,109,181,71,147,57,71,147,57,175,109,181,71,147,57,175,109,181,4
542,228,75,78,243,206,54,243,206,54,243,206,54,228,75,78,243,206,54,228,75,78,243,206,54,7
543,178,106,226,178,106,226,178,106,226,178,106,226,178,106,226,178,106,226,178,106,226,137,147,154,8
544,68,53,65,68,53,65,68,53,65,121,10,152,68,53,65,68,53,65,121,10,152,121,10,152,2
545,227,28,96,71,172,30,227,28,96,227,28,96,227,28,96,227,28,96,227,28,96,71,172,30,0
546,66,92,61,66,92,61,66,92,61,66,92,61,185,156,236,66,92,61,66,92,61,185,156,236,6
547,35,119,60,186,183,224,35,119,60,35,119,60,35,119,60,35,119,60,35,119,60,186,183,224,0
548,19,118,211,19,118,211,19,118,211,93,85,48,19,118,211,19,118,211,93,85,48,93,85,48,2
549,109,246,140,109,246,140,109,246,140,52,207,203,109,246,140,52,207,203,109,246,140,52,207,203,3
550,239,213,70,168,115,165,168,115,165,168,115,165,239,213,70,168,115,165,239,213,70,168,115,165,7
551,13,58,202,13,58,202,13,58,202,238,118,254,13,58,202,238,118,254,13,58,202,238,118,254,3
552,58,210,115,104,154,182,58,210,115,58,210,115,58,210,115,58,210,115,58,210,115,104,154,182,0
553,9,198,245,9,198,245,9,198,245,9,198,245,222,246,177,222,246,177,9,198,245,222,246,177,5
554,244,5,205,244,5,205,244,5,205,90,180,176,244,5,205,244,5,205,90,180,176,90,180,176,2
555,86,177,179,244,156,95,244,156,95,244,156,95,86,177,179,244,156,95,86,177,179,244,156,95,7
556,148,66,161,242,112,83,242,112,83,242,112,83,148,66,161,242,112,83,148,66,161,242,112,83,7
557,43,171,83,43,171,83,43,171,83,43,171,83,43,135,171,43,171,83,43,171,83,43,135,171,6
558,25,30,60,25,30,60,25,30,60,25,30,60,204,201,204,25,30,60,25,30,60,204,201,204,6
559,197,216,21,197,216,21,197,216,21,178,176,231,197,216,21,197,216,21,178,176,231,178,176,231,2
560,172,10,207,172,10,207,172,10,207,172,10,207,172,10,207,235,33,7,172,10,207,235,33,7,9
561,206,150,175,64,79,167,206,150,175,206,150,175,206,150,175,206,150,175,206,150,175,64,79,167,0
562,30,117,197,30,117,197,30,117,197,91,7,17,30,117,197,30,117,197,91,7,17,91,7,17,2
563,195,158,75,211,233,237,211,233,237,211,233,237,195,158,75,211,233,237,195,158,75,211,233,237,7
564,42,240,157,42,240,157,42,240,157,238,120,253,42,240,157,238,120,253,42,240,157,238,120,253,3
565,130,120,165,130,120,165,130,120,165,130,120,165,119,176,73,130,120,165,119,176,73,130,120,165,1
566,112,205,15,112,205,15,112,205,15,24,199,59,112,205,15,112,205,15,24,199,59,24,199,59,2
567,135,219,215,181,206,69,135,219,215,181,206,69,181,206,69,135,219,215,181,206,69,135,219,215,4
568,211,100,107,154,195,209,211,100,107,211,100,107,211,100,107,211,100,107,211,100,107,154,195,209,0
569,145,44,6,145,44,6,145,44,6,145,44,6,168,141,169,168,141,169,145,44,6,168,141,169,5
570,47,8,186,47,8,186,47,8,186,47,8,186,245,77,255,47,8,186,47,8,186,245,77,255,6
571,131,248,8,79,35,168,131,248,8,131,248,8,131,248,8,131,248,8,131,248,8,79,35,168,0
572,63,16,160,215,126,218,63,16,160,215,126,218,215,126,218,63,16,160,215,126,218,63,16,160,4
573,205,136,202,205,136,202,205,136,202,205,136,202,45,79,77,45,79,77,205,136,202,45,79,77,5
574,235,42,24,235,42,24,235,42,24,235,42,24,101,185,143,235,42,24,101,185,143,235,42,24,1
575,91,29,39,91,29,39,91,29,39,91,29,39,91,29,39,91,29,39,91,29,39,181,161,187,8
576,183,41,99,183,41,99,183,41,99,161,33,226,183,41,99,183,41,99,161,33,226,161,33,226,2
577,184,48,254,184,48,254,184,48,254,184,48,254,183,169,232,184,48,254,184,48,254,183,169,232,6
578,18,52,36,18,52,36,18,52,36,157,123,148,18,52,36,157,123,148,18,52,36,157,123,148,3
579,34,120,132,34,120,132,34,120,132,34,120,132,23,254,18,34,120,132,34,120,132,23,254,18,6
580,69,49,61,69,49,61,69,49,61,69,49,61,124,252,95,124,252,95,69,49,61,124,252,95,5
581,129,96,67,129,96,67,129,96,67,129,96,67,129,96,67,139,233,108,129,96,67,139,233,108,9
582,248,214,148,48,41,107,248,214,148,48,41,107,48,41,107,248,214,148,48,41,107,248,214,148,4
583,235,54,221,178,178,49,178,178,49,178,178,49,235,54,221,178,178,49,235,54,221,178,178,49,7
584,100,83,219,100,83,219,100,83,219,189,187,92,100,83,219,100,83,219,189,187,92,189,187,92,2
585,137,192,59,44,91,176,137,192,59,137,192,59,137,192,59,137,192,59,137,192,59,44,91,176,0
586,206,184,8,206,184,8,206,184,8,206,184,8,206,184,8,190,14,33,206,184,8,190,14,33,9
587,247,177,160,247,177,160,247,177,160,247,177,160,41,88,108,247,177,160,247,177,160,41,88,108,6
588,21,183,248,21,183,248,21,183,248,41,62,172,21,183,248,41,62,172,21,183,248,41,62,172,3
589,39,221,43,39,221,43,39,221,43,39,221,43,39,221,43,39,221,43,39,221,43,244,215,55,8
590,29,21,155,104,219,179,104,219,179,104,219,179,29,21,155,104,219,179,29,21,155,104,219,179,7
591,161,141,75,161,141,75,161,141,75,161,141,75,161,141,75,161,141,75,161,141,75,55,157,110,8
592,166,202,20,90,48,225,166,202,20,166,202,20,166,202,20,166,202,20,166,202,20,90,48,225,0
593,49,4,242,131,188,133,49,4,242,131,188,133,131,188,133,49,4,242,131,188,133,49,4,242,4
594,232,74,117,232,74,117,232,74,117,232,74,117,232,74,117,11,179,226,232,74,117,11,179,226,9
595,1,38,13,18,72,48,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,18,72,48,0
596,208,243,74,208,243,74,208,243,74,208,243,74,208,243,74,208,243,74,208,243,74,220,102,5,8
597,126,180,126,126,180,126,126,180,126,126,180,126,126,180,126,5,43,206,126,180,126,5,43,206,9
598,228,116,96,228,116,96,228,116,96,228,116,96,68,48,26,68,48,26,228,116,96,68,48,26,5
599,39,135,191,229,86,80,229,86,80,229,86,80,39,135,191,229,86,80,39,135,191,229,86,80,7
600,177,239,19,177,239,19,177,239,19,193,28,132,177,239,19,177,239,19,193,28,132,193,28,132,2
