1,90,33,99,90,33,99,90,33,99,186,219,55,90,33,99,186,219,55,90,33,99,186,219,55,3
601,94,237,151,84,55,19,94,237,151,94,237,151,94,237,151,94,237,151,94,237,151,84,55,19,0
602,246,241,149,246,241,149,246,241,149,233,209,76,246,241,149,233,209,76,246,241,149,233,209,76,3
603,144,69,246,156,10,63,144,69,246,156,10,63,156,10,63,144,69,246,156,10,63,144,69,246,4
604,183,187,162,238,250,94,183,187,162,183,187,162,183,187,162,183,187,162,183,187,162,238,250,94,0
605,79,255,253,79,255,253,79,255,253,79,255,253,205,145,187,205,145,187,79,255,253,205,145,187,5
606,14,112,20,26,243,255,26,243,255,26,243,255,14,112,20,26,243,255,14,112,20,26,243,255,7
607,223,52,64,223,52,64,223,52,64,223,52,64,238,154,160,223,52,64,223,52,64,238,154,160,6
608,199,96,199,53,48,123,199,96,199,199,96,199,199,96,199,199,96,199,199,96,199,53,48,123,0
609,88,44,212,88,44,212,88,44,212,88,44,212,44,24,32,88,44,212,88,44,212,44,24,32,6
610,155,229,181,18,60,102,18,60,102,18,60,102,155,229,181,18,60,102,155,229,181,18,60,102,7
611,81,67,253,156,22,248,81,67,253,156,22,248,156,22,248,81,67,253,156,22,248,81,67,253,4
612,133,20,80,133,20,80,133,20,80,178,216,72,133,20,80,133,20,80,178,216,72,178,216,72,2
613,154,52,97,154,52,97,154,52,97,154,52,97,17,249,23,154,52,97,17,249,23,154,52,97,1
614,165,194,14,165,194,14,165,194,14,15,135,248,165,194,14,165,194,14,15,135,248,15,135,248,2
615,85,225,75,157,104,173,157,104,173,157,104,173,85,225,75,157,104,173,85,225,75,157,104,173,7
616,128,92,184,39,96,110,39,96,110,39,96,110,128,92,184,39,96,110,128,92,184,39,96,110,7
617,178,186,143,178,186,143,178,186,143,178,186,143,178,186,143,157,9,212,178,186,143,157,9,212,9
618,21,102,102,21,102,102,21,102,102,123,139,150,21,102,102,21,102,102,123,139,150,123,139,150,2
619,198,86,41,225,196,87,225,196,87,225,196,87,198,86,41,225,196,87,198,86,41,225,196,87,7
620,3,63,235,3,63,235,3,63,235,3,63,235,197,28,125,3,63,235,3,63,235,197,28,125,6
621,251,246,180,50,183,226,251,246,180,50,183,226,50,183,226,251,246,180,50,183,226,251,246,180,4
622,15,247,103,15,247,103,15,247,103,15,247,103,15,247,103,15,247,103,15,247,103,149,204,162,8
623,111,211,89,111,211,89,111,211,89,131,66,249,111,211,89,131,66,249,111,211,89,131,66,249,3
624,166,139,196,166,139,196,166,139,196,241,227,53,166,139,196,166,139,196,241,227,53,241,227,53,2
625,107,116,7,107,116,7,107,116,7,107,116,7,76,117,227,107,116,7,76,117,227,107,116,7,1
626,9,85,158,9,85,158,9,85,158,9,85,158,238,116,230,9,85,158,238,116,230,9,85,158,1
627,32,255,64,111,34,74,111,34,74,111,34,74,32,255,64,111,34,74,32,255,64,111,34,74,7
628,208,242,204,7,236,208,7,236,208,7,236,208,208,242,204,7,236,208,208,242,204,7,236,208,7
629,77,200,64,77,200,64,77,200,64,77,200,64,97,219,236,77,200,64,77,200,64,97,219,236,6
630,250,197,7,250,197,7,250,197,7,106,95,213,250,197,7,250,197,7,106,95,213,106,95,213,2
631,63,70,12,63,70,12,63,70,12,63,70,12,210,182,20,210,182,20,63,70,12,210,182,20,5
632,247,30,22,247,30,22,247,30,22,247,30,22,159,52,133,159,52,133,247,30,22,159,52,133,5
633,250,185,160,250,185,160,250,185,160,250,185,160,89,230,128,250,185,160,89,230,128,250,185,160,1
634,83,88,70,83,88,70,83,88,70,83,88,70,83,88,70,153,65,86,83,88,70,153,65,86,9
635,161,183,136,161,183,136,161,183,136,161,183,136,184,101,80,184,101,80,161,183,136,184,101,80,5
636,56,27,163,71,97,158,56,27,163,71,97,158,71,97,158,56,27,163,71,97,158,56,27,163,4
637,79,126,51,79,126,51,79,126,51,79,126,51,71,7,157,79,126,51,79,126,51,71,7,157,6
638,49,212,47,67,188,38,67,188,38,67,188,38,49,212,47,67,188,38,49,212,47,67,188,38,7
639,186,172,76,75,64,64,75,64,64,75,64,64,186,172,76,75,64,64,186,172,76,75,64,64,7
640,76,68,212,76,68,212,76,68,212,102,138,238,76,68,212,76,68,212,102,138,238,102,138,238,2
641,34,234,198,34,234,198,34,234,198,34,234,198,34,234,198,85,103,12,34,234,198,85,103,12,9
642,90,248,203,24,90,91,24,90,91,24,90,91,90,248,203,24,90,91,90,248,203,24,90,91,7
643,158,196,156,225,250,8,158,196,156,225,250,8,225,250,8,158,196,156,225,250,8,158,196,156,4
644,241,98,207,241,98,207,241,98,207,241,98,207,193,89,166,241,98,207,241,98,207,193,89,166,6
645,91,85,17,91,85,17,91,85,17,91,85,17,91,85,17,91,85,17,91,85,17,105,24,151,8
646,139,68,172,139,68,172,139,68,172,139,68,172,139,68,172,139,68,172,139,68,172,140,207,254,8
647,142,26,244,125,92,228,125,92,228,125,92,228,142,26,244,125,92,228,142,26,244,125,92,228,7
648,42,7,58,42,7,58,42,7,58,228,125,204,42,7,58,228,125,204,42,7,58,228,125,204,3
649,217,125,202,217,125,202,217,125,202,217,125,202,217,125,202,217,125,202,217,125,202,241,66,202,8
650,236,172,206,150,70,198,150,70,198,150,70,198,236,172,206,150,70,198,236,172,206,150,70,198,7
651,142,115,180,142,115,180,142,115,180,94,12,4,142,115,180,142,115,180,94,12,4,94,12,4,2
652,77,248,35,77,248,35,77,248,35,77,248,35,80,101,124,77,248,35,80,101,124,77,248,35,1
653,55,90,229,55,90,229,55,90,229,55,90,229,196,244,110,196,244,110,55,90,229,196,244,110,5
654,153,140,211,186,69,87,153,140,211,153,140,211,153,140,211,153,140,211,153,140,211,186,69,87,0
655,179,47,181,179,47,181,179,47,181,179,47,181,179,47,181,179,47,181,179,47,181,149,251,203,8
656,136,48,156,136,48,156,136,48,156,216,179,10,136,48,156,136,48,156,216,179,10,216,179,10,2
657,196,211,178,196,211,178,196,211,178,196,211,178,111,195,66,196,211,178,196,211,178,111,195,66,6
658,141,249,62,141,249,62,141,249,62,156,36,25,141,249,62,156,36,25,141,249,62,156,36,25,3
659,231,253,179,231,253,179,231,253,179,231,253,179,234,10,14,231,253,179,231,253,179,234,10,14,6
660,159,112,132,159,112,132,159,112,132,88,23,164,159,112,132,159,112,132,88,23,164,88,23,164,2
661,8,181,120,8,181,120,8,181,120,28,171,115,8,181,120,8,181,120,28,171,115,28,171,115,2
662,186,56,63,140,238,61,140,238,61,140,238,61,186,56,63,140,238,61,186,56,63,140,238,61,7
663,51,245,122,17,88,135,51,245,122,51,245,122,51,245,122,51,245,122,51,245,122,17,88,135,0
664,42,224,74,42,224,74,42,224,74,32,159,126,42,224,74,42,224,74,32,159,126,32,159,126,2
665,186,52,25,186,52,25,186,52,25,246,254,10,186,52,25,186,52,25,246,254,10,246,254,10,2
666,248,86,182,248,86,182,248,86,182,248,86,182,248,86,182,248,86,182,248,86,182,242,179,10,8
667,172,24,69,172,24,69,172,24,69,144,71,241,172,24,69,172,24,69,144,71,241,144,71,241,2
668,114,44,200,114,44,200,114,44,200,228,173,87,114,44,200,228,173,87,114,44,200,228,173,87,3
669,37,49,144,37,49,144,37,49,144,45,157,193,37,49,144,37,49,144,45,157,193,45,157,193,2
670,24,246,135,163,116,48,163,116,48,163,116,48,24,246,135,163,116,48,24,246,135,163,116,48,7
671,103,129,164,103,129,164,103,129,164,103,129,164,84,217,87,103,129,164,84,217,87,103,129,164,1
672,186,131,227,194,149,153,194,149,153,194,149,153,186,131,227,194,149,153,186,131,227,194,149,153,7
673,99,111,90,98,1,98,98,1,98,98,1,98,99,111,90,98,1,98,99,111,90,98,1,98,7
674,12,73,50,12,73,50,12,73,50,12,73,50,120,217,6,120,217,6,12,73,50,120,217,6,5
675,146,18,117,146,18,117,146,18,117,146,18,117,146,18,117,146,18,117,146,18,117,54,26,10,8
676,196,99,200,196,99,200,196,99,200,196,99,200,27,56,92,196,99,200,196,99,200,27,56,92,6
677,38,102,162,38,102,162,38,102,162,92,89,167,38,102,162,92,89,167,38,102,162,92,89,167,3
678,77,248,10,77,248,10,77,248,10,77,248,10,54,158,213,54,158,213,77,248,10,54,158,213,5
679,76,109,64,76,109,64,76,109,64,76,109,64,76,109,64,237,89,115,76,109,64,237,89,115,9
680,67,230,101,67,230,101,67,230,101,202,13,23,67,230,101,67,230,101,202,13,23,202,13,23,2
681,203,29,181,203,29,181,203,29,181,203,29,181,178,59,213,178,59,213,203,29,181,178,59,213,5
682,170,70,242,170,70,242,170,70,242,170,70,242,15,97,128,170,70,242,15,97,128,170,70,242,1
683,106,9,95,106,9,95,106,9,95,106,9,95,106,9,95,237,57,136,106,9,95,237,57,136,9
684,88,145,78,88,145,78,88,145,78,88,145,78,247,200,108,88,145,78,88,145,78,247,200,108,6
685,229,20,91,229,20,91,229,20,91,229,20,91,229,20,91,229,20,91,229,20,91,171,218,90,8
686,159,185,69,159,185,69,159,185,69,159,185,69,207,172,82,207,172,82,159,185,69,207,172,82,5
687,156,204,74,156,204,74,156,204,74,156,204,74,156,204,74,200,231,172,156,204,74,200,231,172,9
688,158,101,102,158,101,102,158,101,102,247,92,21,158,101,102,247,92,21,158,101,102,247,92,21,3
689,87,132,238,87,132,238,87,132,238,87,132,238,87,132,238,87,132,238,87,132,238,110,167,186,8
690,200,9,170,200,9,170,200,9,170,200,9,170,200,9,170,95,108,176,200,9,170,95,108,176,9
691,222,228,85,16,29,69,222,228,85,222,228,85,222,228,85,222,228,85,222,228,85,16,29,69,0
692,104,136,242,69,15,222,104,136,242,104,136,242,104,136,242,104,136,242,104,136,242,69,15,222,0
693,148,167,168,165,247,26,148,167,168,165,247,26,165,247,26,148,167,168,165,247,26,148,167,168,4
694,187,206,213,187,206,213,187,206,213,187,206,213,187,206,213,185,27,11,187,206,213,185,27,11,9
695,236,68,159,236,68,159,236,68,159,236,68,159,157,62,252,236,68,159,236,68,159,157,62,252,6
696,116,156,20,116,156,20,116,156,20,116,156,20,149,115,43,116,156,20,116,156,20,149,115,43,6
697,51,56,14,180,58,4,180,58,4,180,58,4,51,56,14,180,58,4,51,56,14,180,58,4,7
698,141,205,189,141,205,189,141,205,189,170,68,80,141,205,189,170,68,80,141,205,189,170,68,80,3
699,12,201,251,12,201,251,12,201,251,12,201,251,59,188,190,59,188,190,12,201,251,59,188,190,5
700,199,172,192,199,172,192,199,172,192,199,172,192,227,223,204,199,172,192,199,172,192,227,223,204,6
701,76,34,24,76,34,24,76,34,24,76,34,24,12,207,26,76,34,24,76,34,24,12,207,26,6
702,242,44,218,243,76,124,243,76,124,243,76,124,242,44,218,243,76,124,242,44,218,243,76,124,7
703,65,200,248,65,200,248,65,200,248,65,200,248,21,122,111,21,122,111,65,200,248,21,122,111,5
704,10,210,165,10,210,165,10,210,165,10,210,165,8,128,221,8,128,221,10,210,165,8,128,221,5
705,156,18,32,156,18,32,156,18,32,156,18,32,187,243,220,187,243,220,156,18,32,187,243,220,5
706,91,137,156,91,137,156,91,137,156,91,137,156,225,75,243,225,75,243,91,137,156,225,75,243,5
707,143,194,103,46,148,149,46,148,149,46,148,149,143,194,103,46,148,149,143,194,103,46,148,149,7
708,67,153,30,205,220,22,67,153,30,205,220,22,205,220,22,67,153,30,205,220,22,67,153,30,4
709,195,116,155,195,116,155,195,116,155,195,116,155,159,175,4,195,116,155,159,175,4,195,116,155,1
710,251,51,202,251,51,202,251,51,202,251,51,202,222,150,241,251,51,202,222,150,241,251,51,202,1
711,150,106,6,228,196,212,228,196,212,228,196,212,150,106,6,228,196,212,150,106,6,228,196,212,7
712,246,13,195,246,13,195,246,13,195,113,73,174,246,13,195,246,13,195,113,73,174,113,73,174,2
713,41,31,45,41,31,45,41,31,45,41,31,45,104,94,78,41,31,45,104,94,78,41,31,45,1
714,65,142,108,65,142,108,65,142,108,65,142,108,74,116,172,65,142,108,74,116,172,65,142,108,1
715,193,174,149,193,174,149,193,174,149,193,174,149,37,70,228,193,174,149,193,174,149,37,70,228,6
716,242,233,117,242,233,117,242,233,117,183,121,168,242,233,117,183,121,168,242,233,117,183,121,168,3
717,129,106,63,129,106,63,129,106,63,129,106,63,187,150,160,129,106,63,129,106,63,187,150,160,6
718,124,215,117,124,215,117,124,215,117,72,96,218,124,215,117,124,215,117,72,96,218,72,96,218,2
719,28,170,18,247,189,32,28,170,18,28,170,18,28,170,18,28,170,18,28,170,18,247,189,32,0
720,144,213,181,166,201,248,144,213,181,166,201,248,166,201,248,144,213,181,166,201,248,144,213,181,4
721,18,222,82,18,222,82,18,222,82,18,222,82,18,222,82,18,222,82,18,222,82,3,223,243,8
722,161,39,78,161,39,78,161,39,78,161,39,78,249,104,140,161,39,78,249,104,140,161,39,78,1
723,182,15,114,182,15,114,182,15,114,182,15,114,182,15,114,171,13,154,182,15,114,171,13,154,9
724,211,250,46,211,250,46,211,250,46,40,223,109,211,250,46,40,223,109,211,250,46,40,223,109,3
725,48,218,101,202,70,83,48,218,101,202,70,83,202,70,83,48,218,101,202,70,83,48,218,101,4
726,119,211,107,119,211,107,119,211,107,132,97,167,119,211,107,132,97,167,119,211,107,132,97,167,3
727,114,216,27,118,134,208,114,216,27,114,216,27,114,216,27,114,216,27,114,216,27,118,134,208,0
728,49,138,219,49,138,219,49,138,219,49,138,219,49,138,219,63,233,60,49,138,219,63,233,60,9
729,127,248,22,76,77,204,127,248,22,127,248,22,127,248,22,127,248,22,127,248,22,76,77,204,0
730,129,173,124,129,173,124,129,173,124,129,173,124,129,173,124,7,60,172,129,173,124,7,60,172,9
731,135,234,71,135,234,71,135,234,71,199,99,165,135,234,71,199,99,165,135,234,71,199,99,165,3
732,246,133,110,246,133,110,246,133,110,246,133,110,246,133,110,246,133,110,246,133,110,52,79,159,8
733,66,173,134,66,173,134,66,173,134,66,173,134,66,173,134,20,202,59,66,173,134,20,202,59,9
734,241,173,143,241,173,143,241,173,143,241,173,143,241,173,143,201,133,235,241,173,143,201,133,235,9
735,167,48,179,167,48,179,167,48,179,167,48,179,167,48,179,152,225,173,167,48,179,152,225,173,9
736,96,51,52,159,115,238,96,51,52,96,51,52,96,51,52,96,51,52,96,51,52,159,115,238,0
737,117,195,157,117,195,157,117,195,157,117,195,157,117,195,157,81,16,182,117,195,157,81,16,182,9
738,65,207,149,65,207,149,65,207,149,65,207,149,236,132,254,65,207,149,65,207,149,236,132,254,6
739,156,4,233,156,4,233,156,4,233,156,4,233,189,126,189,156,4,233,156,4,233,189,126,189,6
740,135,115,87,135,115,87,135,115,87,135,115,87,244,252,87,135,115,87,135,115,87,244,252,87,6
741,208,180,158,208,180,158,208,180,158,208,180,158,208,180,158,208,180,158,208,180,158,10,12,50,8
742,73,82,5,73,82,5,73,82,5,73,82,5,73,82,5,73,82,5,73,82,5,76,198,6,8
743,237,229,3,237,229,3,237,229,3,237,229,3,237,229,3,153,100,46,237,229,3,153,100,46,9
744,29,107,101,180,60,246,29,107,101,29,107,101,29,107,101,29,107,101,29,107,101,180,60,246,0
745,128,155,134,128,155,134,128,155,134,16,99,44,128,155,134,128,155,134,16,99,44,16,99,44,2
746,19,156,36,216,174,255,19,156,36,19,156,36,19,156,36,19,156,36,19,156,36,216,174,255,0
747,94,44,100,94,44,100,94,44,100,165,90,99,94,44,100,94,44,100,165,90,99,165,90,99,2
748,79,214,160,79,214,160,79,214,160,79,214,160,70,131,198,79,214,160,70,131,198,79,214,160,1
749,65,45,211,65,45,211,65,45,211,65,45,211,252,160,76,65,45,211,65,45,211,252,160,76,6
750,50,220,251,88,181,195,50,220,251,88,181,195,88,181,195,50,220,251,88,181,195,50,220,251,4
751,242,127,130,242,127,130,242,127,130,242,127,130,242,127,130,242,127,130,242,127,130,126,232,107,8
752,140,135,45,140,135,45,140,135,45,140,135,45,199,112,11,199,112,11,140,135,45,199,112,11,5
753,250,55,28,250,55,28,250,55,28,250,55,28,250,55,28,112,233,58,250,55,28,112,233,58,9
754,87,72,145,87,72,145,87,72,145,248,192,194,87,72,145,248,192,194,87,72,145,248,192,194,3
755,10,65,198,10,65,198,10,65,198,10,65,198,10,65,198,10,65,198,10,65,198,18,72,172,8
756,195,195,10,195,195,10,195,195,10,195,195,10,124,32,253,195,195,10,124,32,253,195,195,10,1
757,98,213,241,98,213,241,98,213,241,98,213,241,98,213,241,199,132,43,98,213,241,199,132,43,9
758,121,158,91,11,1,118,121,158,91,11,1,118,11,1,118,121,158,91,11,1,118,121,158,91,4
759,235,182,148,127,125,69,127,125,69,127,125,69,235,182,148,127,125,69,235,182,148,127,125,69,7
760,167,29,33,125,169,247,167,29,33,167,29,33,167,29,33,167,29,33,167,29,33,125,169,247,0
761,21,223,175,21,223,175,21,223,175,21,223,175,21,223,175,21,223,175,21,223,175,230,114,137,8
762,167,199,123,167,199,123,167,199,123,167,199,123,17,170,107,167,199,123,17,170,107,167,199,123,1
763,150,246,246,150,246,246,150,246,246,150,246,246,24,21,84,24,21,84,150,246,246,24,21,84,5
764,183,158,57,183,158,57,183,158,57,183,158,57,183,158,57,54,95,175,183,158,57,54,95,175,9
765,79,39,53,79,39,53,79,39,53,79,39,53,86,178,120,79,39,53,79,39,53,86,178,120,6
766,137,161,107,137,161,107,137,161,107,162,4,118,137,161,107,162,4,118,137,161,107,162,4,118,3
767,59,225,166,59,225,166,59,225,166,227,54,37,59,225,166,227,54,37,59,225,166,227,54,37,3
768,26,219,79,26,219,79,26,219,79,165,250,74,26,219,79,26,219,79,165,250,74,165,250,74,2
769,190,67,26,190,67,26,190,67,26,190,67,26,190,67,26,171,243,224,190,67,26,171,243,224,9
770,28,47,186,28,47,186,28,47,186,28,47,186,28,47,186,28,47,186,28,47,186,104,225,232,8
771,165,128,26,47,39,174,165,128,26,47,39,174,47,39,174,165,128,26,47,39,174,165,128,26,4
772,161,90,243,161,90,243,161,90,243,161,90,243,161,90,243,62,161,37,161,90,243,62,161,37,9
773,100,82,145,100,82,145,100,82,145,100,82,145,100,82,145,100,82,145,100,82,145,244,11,195,8
774,89,206,243,89,206,243,89,206,243,89,206,243,42,14,148,89,206,243,42,14,148,89,206,243,1
775,141,166,159,141,166,159,141,166,159,141,166,159,205,177,49,205,177,49,141,166,159,205,177,49,5
776,37,45,27,128,13,123,37,45,27,128,13,123,128,13,123,37,45,27,128,13,123,37,45,27,4
777,197,31,211,197,31,211,197,31,211,197,31,211,222,109,92,197,31,211,197,31,211,222,109,92,6
778,226,240,35,90,63,99,226,240,35,226,240,35,226,240,35,226,240,35,226,240,35,90,63,99,0
779,176,128,173,176,128,173,176,128,173,2,231,210,176,128,173,2,231,210,176,128,173,2,231,210,3
780,36,227,184,36,227,184,36,227,184,121,17,66,36,227,184,36,227,184,121,17,66,121,17,66,2
781,12,18,84,12,18,84,12,18,84,12,18,84,179,105,218,12,18,84,12,18,84,179,105,218,6
782,154,46,184,154,46,184,154,46,184,154,46,184,154,46,184,236,209,180,154,46,184,236,209,180,9
783,150,148,18,242,219,212,150,148,18,242,219,212,242,219,212,150,148,18,242,219,212,150,148,18,4
784,138,250,138,138,250,138,138,250,138,14,217,246,138,250,138,14,217,246,138,250,138,14,217,246,3
785,136,87,242,136,87,242,136,87,242,136,87,242,136,87,242,136,87,242,136,87,242,100,226,92,8
786,123,233,232,123,233,232,123,233,232,123,233,232,127,254,25,123,233,232,127,254,25,123,233,232,1
787,159,241,151,222,237,171,222,237,171,222,237,171,159,241,151,222,237,171,159,241,151,222,237,171,7
788,218,5,87,218,5,87,218,5,87,218,5,87,91,229,58,218,5,87,218,5,87,91,229,58,6
789,43,171,248,43,171,248,43,171,248,43,171,248,216,86,88,43,171,248,216,86,88,43,171,248,1
790,14,17,119,14,17,119,14,17,119,42,217,97,14,17,119,42,217,97,14,17,119,42,217,97,3
791,147,5,71,253,62,233,147,5,71,253,62,233,253,62,233,147,5,71,253,62,233,147,5,71,4
792,192,159,181,192,159,181,192,159,181,192,159,181,146,212,174,146,212,174,192,159,181,146,212,174,5
793,101,76,25,101,76,25,101,76,25,101,76,25,101,76,25,169,27,193,101,76,25,169,27,193,9
794,222,138,162,222,138,162,222,138,162,86,157,185,222,138,162,222,138,162,86,157,185,86,157,185,2
795,70,52,60,70,52,60,70,52,60,70,52,60,108,62,46,108,62,46,70,52,60,108,62,46,5
796,97,181,150,97,181,150,97,181,150,97,181,150,97,181,150,97,181,150,97,181,150,138,8,176,8
797,10,205,179,10,205,179,10,205,179,10,205,179,10,205,179,19,52,74,10,205,179,19,52,74,9
798,203,135,183,203,135,183,203,135,183,203,135,183,219,31,4,203,135,183,219,31,4,203,135,183,1
799,9,19,80,9,19,80,9,19,80,9,19,80,63,27,213,9,19,80,9,19,80,63,27,213,6
800,21,107,129,21,107,129,21,107,129,95,120,13,21,107,129,21,107,129,95,120,13,95,120,13,2
